_id,type,properties,geometry
61f0336ff2b27d4e300abfaf,Feature,"{'OBJECTID': 698129, 'ID': 'W560016985', 'NAME': 'NOT AVAILABLE', 'STATE': 'WY', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'CAMPBELL', 'COUNTYFIPS': '56005', 'COUNTRY': 'USA', 'LATITUDE': 44.73191, 'LONGITUDE': -105.71089, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'UNITED STATES GEOLOGICAL SURVEY', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://pubs.usgs.gov', 'WELLIDNO': 'NOT AVAILABLE', 'API': '543414', 'PERMITNO': -999, 'OPERATOR': 'NOT AVAILABLE', 'OPERATORID': -999, 'PRODTYPE': 'GAS', 'COORDTYPE': 'T', 'SURF_LAT': 44.73191, 'SURF_LONG': -105.71089, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'PRB COAL BED', 'COMPDATE': '2001/06/12 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-105.71089, 44.73191]}"
61f033faf2b27d4e3016864f,Feature,"{'OBJECTID': 1469879, 'ID': 'W480149115', 'NAME': 'NOT AVAILABLE', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'HARDIN', 'COUNTYFIPS': '48199', 'COUNTRY': 'USA', 'LATITUDE': 30.25895863, 'LONGITUDE': -94.60840032, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': 'NOT AVAILABLE', 'API': '199', 'PERMITNO': -999, 'OPERATOR': 'NOT AVAILABLE', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 30.25895863, 'SURF_LONG': -94.60840032, 'BOT_LAT': 30.25895863, 'BOT_LONG': -94.60840032, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-94.60820286999996, 30.258748799000045]}"
61f032fcf2b27d4e3000b03b,Feature,"{'OBJECTID': 38819, 'ID': 'W220038819', 'NAME': 'CRAWFORD JENKINS & BOOTH', 'STATE': 'LA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'BOSSIER', 'COUNTYFIPS': '22015', 'COUNTRY': 'USA', 'LATITUDE': 32.36747, 'LONGITUDE': -93.52782, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'LOUISIANA DEPARTMENT OF NATURAL RESOURCES', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://sonris-www.dnr.state.la.us', 'WELLIDNO': '001', 'API': '17015026900000', 'PERMITNO': -999, 'OPERATOR': 'INACTIVE OPERATOR', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN WELL', 'COORDTYPE': 'T', 'SURF_LAT': 32.36747, 'SURF_LONG': -93.52782, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'ELM GROVE', 'COMPDATE': '1919/02/09 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-93.52782, 32.36747]}"
61f033a0f2b27d4e300ee2a1,Feature,"{'OBJECTID': 969224, 'ID': 'W400000066', 'NAME': 'CALDWELL SWD', 'STATE': 'OK', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'BEAVER', 'COUNTYFIPS': '40007', 'COUNTRY': 'USA', 'LATITUDE': 36.704125, 'LONGITUDE': -100.616734, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'OKLAHOMA CORPORATION COMMISSION - OIL AND GAS DIVISION', 'SOURCEDATE': '2017/10/20 00:00:00', 'VAL_METHOD': 'UNVERIFIED', 'VAL_DATE': '2017/12/04 00:00:00', 'WEBSITE': 'http://www.occeweb.com, http://occpermit.com', 'WELLIDNO': '1-19H', 'API': '3500725484', 'PERMITNO': 1705090022, 'OPERATOR': 'CHAPARRAL ENERGY LLC', 'OPERATORID': 16896, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 36.704125, 'SURF_LONG': -100.616734, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'MARMATON', 'COMPDATE': '2017/03/13 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-100.61674276199994, 36.70413123800006]}"
61f03381f2b27d4e300c63a1,Feature,"{'OBJECTID': 805636, 'ID': 'W390003270', 'NAME': 'NOT AVAILABLE', 'STATE': 'OH', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'WAYNE', 'COUNTYFIPS': '39169', 'COUNTRY': 'USA', 'LATITUDE': 40.90475355, 'LONGITUDE': -82.08926147, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'OHIO DEPT. OF NATURAL RESOURCES - DIVISION OF OIL AND GAS', 'SOURCEDATE': '2016/09/27 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2017/03/22 00:00:00', 'WEBSITE': 'https://gis.ohiodnr.gov', 'WELLIDNO': 'NOT AVAILABLE', 'API': '34169606030000', 'PERMITNO': -999, 'OPERATOR': 'HISTORIC OWNER', 'OPERATORID': -999, 'PRODTYPE': 'GAS', 'COORDTYPE': 'T', 'SURF_LAT': 40.90475355, 'SURF_LONG': -82.08926147, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-82.08926146699997, 40.904753551000056]}"
61f033b4f2b27d4e3010a43f,Feature,"{'OBJECTID': 1084326, 'ID': 'W480127208', 'NAME': 'FAJITA UNIT', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'ATASCOSA', 'COUNTYFIPS': '48013', 'COUNTRY': 'USA', 'LATITUDE': 29.17805171, 'LONGITUDE': -98.64032104, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '32554', 'API': '01332554', 'PERMITNO': 229378, 'OPERATOR': 'PAISANO PRODUCTION, INC.', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 29.17805171, 'SURF_LONG': -98.64032104, 'BOT_LAT': 29.17805171, 'BOT_LONG': -98.64032104, 'POSREL': 'THIRD PARTY', 'FIELD': 'SOMERSET', 'COMPDATE': None, 'TOTDEPTH': 1737}","{'type': 'Point', 'coordinates': [-98.64002299199996, 29.177810642000054]}"
61f033ecf2b27d4e30153cef,Feature,"{'OBJECTID': 1385555, 'ID': 'W480127725', 'NAME': 'NOT AVAILABLE', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'ARCHER', 'COUNTYFIPS': '48009', 'COUNTRY': 'USA', 'LATITUDE': 33.82013496, 'LONGITUDE': -98.71667371, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': 'NOT AVAILABLE', 'API': '009', 'PERMITNO': -999, 'OPERATOR': 'NOT AVAILABLE', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 33.82013496, 'SURF_LONG': -98.71667371, 'BOT_LAT': 33.82013496, 'BOT_LONG': -98.71667371, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-98.71633563299997, 33.820036781000056]}"
61f033c9f2b27d4e301269f4,Feature,"{'OBJECTID': 1200480, 'ID': 'W480281781', 'NAME': 'UNIVERSITY 7-28 B', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'MARTIN', 'COUNTYFIPS': '48317', 'COUNTRY': 'USA', 'LATITUDE': 32.39408184, 'LONGITUDE': -102.16632438, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '37045', 'API': '31737045', 'PERMITNO': 720413, 'OPERATOR': 'QEP ENERGY COMPANY', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 32.39408184, 'SURF_LONG': -102.16632438, 'BOT_LAT': 32.39408184, 'BOT_LONG': -102.16632438, 'POSREL': 'THIRD PARTY', 'FIELD': 'SPRABERRY (TREND AREA)', 'COMPDATE': '2011/12/01 00:00:00', 'TOTDEPTH': 11252}","{'type': 'Point', 'coordinates': [-102.165895, 32.393973999000025]}"
61f033eef2b27d4e30156705,Feature,"{'OBJECTID': 1396328, 'ID': 'W480269498', 'NAME': 'FOSTER, MARY', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'MITCHELL', 'COUNTYFIPS': '48335', 'COUNTRY': 'USA', 'LATITUDE': 32.28123948, 'LONGITUDE': -101.13141866, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '31285', 'API': '33531285', 'PERMITNO': 18126, 'OPERATOR': 'BASA RESOURCES, INC.', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 32.28123948, 'SURF_LONG': -101.13141866, 'BOT_LAT': 32.28123948, 'BOT_LONG': -101.13141866, 'POSREL': 'THIRD PARTY', 'FIELD': 'IATAN, EAST HOWARD', 'COMPDATE': '1978/03/22 00:00:00', 'TOTDEPTH': 3300}","{'type': 'Point', 'coordinates': [-101.13102316399994, 32.281118554000045]}"
61f03333f2b27d4e30056edb,Feature,"{'OBJECTID': 349757, 'ID': 'W540059734', 'NAME': 'NOT AVAILABLE', 'STATE': 'WV', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'NON-ACTIVE WELL', 'COUNTY': 'DODDRIDGE', 'COUNTYFIPS': '54017', 'COUNTRY': 'USA', 'LATITUDE': 39.29831, 'LONGITUDE': -80.69288, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'WEST VIRGINIA DEPARTMENT OF ENVIRONMENTAL PROTECTION', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://www.dep.wv.gov', 'WELLIDNO': 'LANGFITT UNIT 1H', 'API': 'NOT AVAILABLE', 'PERMITNO': 1706221, 'OPERATOR': 'ANTERO RESOURCES CORPORATION', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN WELL', 'COORDTYPE': 'T', 'SURF_LAT': 39.29831, 'SURF_LONG': -80.69288, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': '2014/12/03 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-80.69288, 39.29831]}"
61f033b0f2b27d4e30103dcf,Feature,"{'OBJECTID': 1058100, 'ID': 'W480277676', 'NAME': 'NOT AVAILABLE', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'MEDINA', 'COUNTYFIPS': '48325', 'COUNTRY': 'USA', 'LATITUDE': 29.2486961, 'LONGITUDE': -98.87537302, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '01293', 'API': '32501293', 'PERMITNO': -999, 'OPERATOR': 'NOT AVAILABLE', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 29.2486961, 'SURF_LONG': -98.87537302, 'BOT_LAT': 29.2486961, 'BOT_LONG': -98.87537302, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-98.87506789599996, 29.24845863200005]}"
61f03341f2b27d4e3006b6e0,Feature,"{'OBJECTID': 433730, 'ID': 'W060028193', 'NAME': 'NOT AVAILABLE', 'STATE': 'CA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'KERN', 'COUNTYFIPS': '06029', 'COUNTRY': 'USA', 'LATITUDE': 35.445312, 'LONGITUDE': -119.706302, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'STATE OF CALIFORNIA DEPARTMENT OF CONSERVATION', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://www.conservation.ca.gov', 'WELLIDNO': '516M1-34', 'API': '03004695', 'PERMITNO': -999, 'OPERATOR': 'AERA ENERGY LLC', 'OPERATORID': -999, 'PRODTYPE': 'GAS AND OIL', 'COORDTYPE': 'T', 'SURF_LAT': -999, 'SURF_LONG': -999, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'BELRIDGE, SOUTH', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-119.706302, 35.445312]}"
61f0331af2b27d4e30034622,Feature,"{'OBJECTID': 208266, 'ID': 'W420020113', 'NAME': 'HENRY OBERLANDER 1', 'STATE': 'PA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'ERIE', 'COUNTYFIPS': '42049', 'COUNTRY': 'USA', 'LATITUDE': 41.93912, 'LONGITUDE': -80.03725, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'PENNSYLVANIA DEPARTMENT OF ENVIRONMENTAL PROTECTION', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'https://www.paoilandgasreporting.state.pa.us', 'WELLIDNO': '049-22474', 'API': 'NOT AVAILABLE', 'PERMITNO': -999, 'OPERATOR': 'STEDMAN ENERGY INC', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN WELL', 'COORDTYPE': 'T', 'SURF_LAT': 41.93912, 'SURF_LONG': -80.03725, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': '2014/12/03 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-80.03725, 41.93912]}"
61f03343f2b27d4e3006f612,Feature,"{'OBJECTID': 449911, 'ID': 'W060044374', 'NAME': 'NOT AVAILABLE', 'STATE': 'CA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'KERN', 'COUNTYFIPS': '06029', 'COUNTRY': 'USA', 'LATITUDE': 35.234452, 'LONGITUDE': -119.625528, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'STATE OF CALIFORNIA DEPARTMENT OF CONSERVATION', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://www.conservation.ca.gov', 'WELLIDNO': '9160R', 'API': '03030464', 'PERMITNO': -999, 'OPERATOR': 'CHEVRON U.S.A. INC.', 'OPERATORID': -999, 'PRODTYPE': 'GAS AND OIL', 'COORDTYPE': 'T', 'SURF_LAT': -999, 'SURF_LONG': -999, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'MIDWAY-SUNSET', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-119.625528, 35.234452]}"
61f033a1f2b27d4e300efa26,Feature,"{'OBJECTID': 975240, 'ID': 'W400006082', 'NAME': 'HOUGH MORROW A UNIT 13', 'STATE': 'OK', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'TEXAS', 'COUNTYFIPS': '40139', 'COUNTRY': 'USA', 'LATITUDE': 36.8938911, 'LONGITUDE': -101.5973038, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'OKLAHOMA CORPORATION COMMISSION - OIL AND GAS DIVISION', 'SOURCEDATE': '2017/10/20 00:00:00', 'VAL_METHOD': 'UNVERIFIED', 'VAL_DATE': '2017/12/04 00:00:00', 'WEBSITE': 'http://www.occeweb.com, http://occpermit.com', 'WELLIDNO': '13', 'API': '3513900143', 'PERMITNO': 355562, 'OPERATOR': 'BREITBURN OPERATING LP', 'OPERATORID': 23249, 'PRODTYPE': 'NOT AVAILABLE', 'COORDTYPE': 'T', 'SURF_LAT': 36.8938911, 'SURF_LONG': -101.5973038, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'MORROW', 'COMPDATE': '1991/03/27 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-101.59731281599994, 36.893897312000036]}"
61f033f3f2b27d4e3015e24c,Feature,"{'OBJECTID': 1427889, 'ID': 'W480308356', 'NAME': 'FASSETT & TUTTLE -E-', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'WICHITA', 'COUNTYFIPS': '48485', 'COUNTRY': 'USA', 'LATITUDE': 33.92562628, 'LONGITUDE': -98.72509006, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '87105', 'API': '48587105', 'PERMITNO': -999, 'OPERATOR': 'TRITON OPERATING LLC', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 33.92562628, 'SURF_LONG': -98.72509006, 'BOT_LAT': 33.92562628, 'BOT_LONG': -98.72509006, 'POSREL': 'THIRD PARTY', 'FIELD': 'K-M-A', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-98.72475078599996, 33.925530191000064]}"
61f03384f2b27d4e300c9c40,Feature,"{'OBJECTID': 820132, 'ID': 'W390018045', 'NAME': 'OLLER R. & R.     11357', 'STATE': 'OH', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'TRUMBULL', 'COUNTYFIPS': '39155', 'COUNTRY': 'USA', 'LATITUDE': 41.17672053, 'LONGITUDE': -80.90156594, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'OHIO DEPT. OF NATURAL RESOURCES - DIVISION OF OIL AND GAS', 'SOURCEDATE': '2016/09/27 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2017/03/22 00:00:00', 'WEBSITE': 'https://gis.ohiodnr.gov', 'WELLIDNO': '11357', 'API': '34155200750000', 'PERMITNO': -999, 'OPERATOR': 'ERIC PETROLEUM CORP', 'OPERATORID': -999, 'PRODTYPE': 'GAS AND OIL', 'COORDTYPE': 'T', 'SURF_LAT': 41.17672053, 'SURF_LONG': -80.90156594, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'CLINTON SAND', 'COMPDATE': '1974/02/01 00:00:00', 'TOTDEPTH': 4670}","{'type': 'Point', 'coordinates': [-80.90156594399997, 41.17672053100006]}"
61f03342f2b27d4e3006d2a8,Feature,"{'OBJECTID': 440847, 'ID': 'W060035310', 'NAME': 'NOT AVAILABLE', 'STATE': 'CA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'KERN', 'COUNTYFIPS': '06029', 'COUNTRY': 'USA', 'LATITUDE': 35.081755, 'LONGITUDE': -119.419009, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'STATE OF CALIFORNIA DEPARTMENT OF CONSERVATION', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://www.conservation.ca.gov', 'WELLIDNO': 'MBC-231D', 'API': '03019581', 'PERMITNO': -999, 'OPERATOR': 'AERA ENERGY LLC', 'OPERATORID': -999, 'PRODTYPE': 'GAS AND OIL', 'COORDTYPE': 'T', 'SURF_LAT': -999, 'SURF_LONG': -999, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'MIDWAY-SUNSET', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-119.419009, 35.081755]}"
61f033bcf2b27d4e30115283,Feature,"{'OBJECTID': 1128938, 'ID': 'W480036525', 'NAME': 'HERBEL', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'LIPSCOMB', 'COUNTYFIPS': '48295', 'COUNTRY': 'USA', 'LATITUDE': 36.37784695, 'LONGITUDE': -100.47581463, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '31729', 'API': '29531729', 'PERMITNO': 324000, 'OPERATOR': 'H & L OPERATING COMPANY', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN', 'COORDTYPE': 'T', 'SURF_LAT': 36.37784695, 'SURF_LONG': -100.47581463, 'BOT_LAT': 36.37784695, 'BOT_LONG': -100.47581463, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-100.47539441499998, 36.37781309700006]}"
