_id,type,properties,geometry
61f033c4f2b27d4e3011fea8,Feature,"{'OBJECTID': 1173006, 'ID': 'W480227661', 'NAME': 'GUITAR -16-', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'HOWARD', 'COUNTYFIPS': '48227', 'COUNTRY': 'USA', 'LATITUDE': 32.26943811, 'LONGITUDE': -101.63305656, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '30793', 'API': '22730793', 'PERMITNO': -999, 'OPERATOR': 'HARTOIL CORPORATION', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 32.26943811, 'SURF_LONG': -101.63305656, 'BOT_LAT': 32.26943811, 'BOT_LONG': -101.63305656, 'POSREL': 'THIRD PARTY', 'FIELD': 'VAREL (SAN ANDRES)', 'COMPDATE': '1975/08/01 00:00:00', 'TOTDEPTH': 3245}","{'type': 'Point', 'coordinates': [-101.63264998599999, 32.26931936500006]}"
61f03304f2b27d4e30015b58,Feature,"{'OBJECTID': 82622, 'ID': 'W220082622', 'NAME': 'GLASSELL A', 'STATE': 'LA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'NON-ACTIVE WELL', 'COUNTY': 'CADDO', 'COUNTYFIPS': '22017', 'COUNTRY': 'USA', 'LATITUDE': 32.78816, 'LONGITUDE': -93.87278, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'LOUISIANA DEPARTMENT OF NATURAL RESOURCES', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://sonris-www.dnr.state.la.us', 'WELLIDNO': '017', 'API': '17017219560000', 'PERMITNO': -999, 'OPERATOR': 'BIG M OIL COMPANY', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN WELL', 'COORDTYPE': 'T', 'SURF_LAT': 32.78816, 'SURF_LONG': -93.87278, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'CADDO PINE ISLAND', 'COMPDATE': '1952/05/19 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-93.87278, 32.78816]}"
61f0332ef2b27d4e30050041,Feature,"{'OBJECTID': 321444, 'ID': 'W540031421', 'NAME': 'NOT AVAILABLE', 'STATE': 'WV', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'NON-ACTIVE WELL', 'COUNTY': 'LINCOLN', 'COUNTYFIPS': '54043', 'COUNTRY': 'USA', 'LATITUDE': 38.2498, 'LONGITUDE': -81.93931, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'WEST VIRGINIA DEPARTMENT OF ENVIRONMENTAL PROTECTION', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://www.dep.wv.gov', 'WELLIDNO': 'HAGER/MCCLURE 3', 'API': 'NOT AVAILABLE', 'PERMITNO': 4302272, 'OPERATOR': 'HG ENERGY, LLC', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN WELL', 'COORDTYPE': 'T', 'SURF_LAT': 38.2498, 'SURF_LONG': -81.93931, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': '2014/12/03 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-81.93931, 38.2498]}"
61f03329f2b27d4e30048e1a,Feature,"{'OBJECTID': 292223, 'ID': 'W540002200', 'NAME': 'NOT AVAILABLE', 'STATE': 'WV', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'NON-ACTIVE WELL', 'COUNTY': 'BARBOUR', 'COUNTYFIPS': '54001', 'COUNTRY': 'USA', 'LATITUDE': 39.19394, 'LONGITUDE': -80.15238, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'WEST VIRGINIA DEPARTMENT OF ENVIRONMENTAL PROTECTION', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://www.dep.wv.gov', 'WELLIDNO': '(1)140-CH', 'API': 'NOT AVAILABLE', 'PERMITNO': 100322, 'OPERATOR': 'SENECA-UPSHUR PETROLEUM, LLC', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN WELL', 'COORDTYPE': 'T', 'SURF_LAT': 39.19394, 'SURF_LONG': -80.15238, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': '2014/12/03 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-80.15238, 39.19394]}"
61f033c7f2b27d4e301242c6,Feature,"{'OBJECTID': 1190441, 'ID': 'W480114113', 'NAME': 'PHILLIPS, J.W.', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'BROWN', 'COUNTYFIPS': '48049', 'COUNTRY': 'USA', 'LATITUDE': 31.93323486, 'LONGITUDE': -99.04120311, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '33054', 'API': '04933054', 'PERMITNO': 152101, 'OPERATOR': 'RIMFIRE RESOURCES, LLC', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 31.93323486, 'SURF_LONG': -99.04120311, 'BOT_LAT': 31.93323486, 'BOT_LONG': -99.04120301, 'POSREL': 'THIRD PARTY', 'FIELD': 'J. S. LEWIS (MARBLE FALLS)', 'COMPDATE': '1982/09/18 00:00:00', 'TOTDEPTH': 2575}","{'type': 'Point', 'coordinates': [-99.04086840499997, 31.933088480000038]}"
61f03300f2b27d4e3000fdb8,Feature,"{'OBJECTID': 58652, 'ID': 'W220058652', 'NAME': 'J N SELLERS', 'STATE': 'LA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'VERMILION', 'COUNTYFIPS': '22113', 'COUNTRY': 'USA', 'LATITUDE': 29.99101, 'LONGITUDE': -92.18063, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'LOUISIANA DEPARTMENT OF NATURAL RESOURCES', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://sonris-www.dnr.state.la.us', 'WELLIDNO': '001D', 'API': '17113200720000', 'PERMITNO': -999, 'OPERATOR': 'AUSTRAL OIL & EXPLORATION, INC', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN WELL', 'COORDTYPE': 'T', 'SURF_LAT': 29.99101, 'SURF_LONG': -92.18063, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'ABBEVILLE', 'COMPDATE': '1968/01/22 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-92.18063, 29.99101]}"
61f032fdf2b27d4e3000bf44,Feature,"{'OBJECTID': 42668, 'ID': 'W220042668', 'NAME': 'USA', 'STATE': 'LA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'NON-ACTIVE WELL', 'COUNTY': 'BOSSIER', 'COUNTYFIPS': '22015', 'COUNTRY': 'USA', 'LATITUDE': 32.47905, 'LONGITUDE': -93.54807, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'LOUISIANA DEPARTMENT OF NATURAL RESOURCES', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://sonris-www.dnr.state.la.us', 'WELLIDNO': '001', 'API': '17015016460000', 'PERMITNO': -999, 'OPERATOR': 'SHELL OIL COMPANY', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN WELL', 'COORDTYPE': 'T', 'SURF_LAT': 32.47905, 'SURF_LONG': -93.54807, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'SLIGO', 'COMPDATE': '1961/07/11 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-93.54807, 32.47905]}"
61f033e0f2b27d4e30142ff6,Feature,"{'OBJECTID': 1316699, 'ID': 'W480048297', 'NAME': 'CATHODIC', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'HASKELL', 'COUNTYFIPS': '48207', 'COUNTRY': 'USA', 'LATITUDE': 33.06574947, 'LONGITUDE': -99.9238318, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '32436', 'API': '20732436', 'PERMITNO': 495836, 'OPERATOR': 'EQUILON PIPELINE CO LLC', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN', 'COORDTYPE': 'T', 'SURF_LAT': 33.06574947, 'SURF_LONG': -99.9238318, 'BOT_LAT': 33.06574947, 'BOT_LONG': -99.9238318, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-99.92345773799997, 33.06564569400007]}"
61f033d2f2b27d4e3013313c,Feature,"{'OBJECTID': 1251489, 'ID': 'W480216596', 'NAME': 'KNOX, D. L., EST.', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'JACK', 'COUNTYFIPS': '48237', 'COUNTRY': 'USA', 'LATITUDE': 33.3707992, 'LONGITUDE': -98.30099052, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '82078', 'API': '23782078', 'PERMITNO': -999, 'OPERATOR': 'MATTOX, J. R.', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 33.3707992, 'SURF_LONG': -98.30099052, 'BOT_LAT': 33.3707992, 'BOT_LONG': -98.30099052, 'POSREL': 'THIRD PARTY', 'FIELD': 'JACK COUNTY REGULAR', 'COMPDATE': '1958/06/15 00:00:00', 'TOTDEPTH': 857}","{'type': 'Point', 'coordinates': [-98.30066435199996, 33.370688795000035]}"
61f033aaf2b27d4e300fc37e,Feature,"{'OBJECTID': 1026788, 'ID': 'W480025678', 'NAME': 'WEST DUBINA GAS UNIT ""EE""', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'FAYETTE', 'COUNTYFIPS': '48149', 'COUNTRY': 'USA', 'LATITUDE': 29.72494448, 'LONGITUDE': -96.80808242, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '32305', 'API': '14932305', 'PERMITNO': 353626, 'OPERATOR': 'RODEL OIL & GAS COMPANY', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN', 'COORDTYPE': 'T', 'SURF_LAT': 29.72494448, 'SURF_LONG': -96.80808242, 'BOT_LAT': 29.72494448, 'BOT_LONG': -96.80808242, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-96.80782602799997, 29.724712030000035]}"
61f033e6f2b27d4e3014bf7d,Feature,"{'OBJECTID': 1353416, 'ID': 'W480016361', 'NAME': 'NOT AVAILABLE', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'BAYLOR', 'COUNTYFIPS': '48023', 'COUNTRY': 'USA', 'LATITUDE': 33.43005886, 'LONGITUDE': -99.35853918, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': 'NOT AVAILABLE', 'API': '023', 'PERMITNO': -999, 'OPERATOR': 'NOT AVAILABLE', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN', 'COORDTYPE': 'T', 'SURF_LAT': 33.43005886, 'SURF_LONG': -99.35853918, 'BOT_LAT': 33.43005886, 'BOT_LONG': -99.35853918, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-99.35818242599998, 33.42996173600005]}"
61f0337af2b27d4e300bc3fd,Feature,"{'OBJECTID': 764769, 'ID': 'W170024532', 'NAME': 'NOT AVAILABLE', 'STATE': 'IL', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'WHITE', 'COUNTYFIPS': '17193', 'COUNTRY': 'USA', 'LATITUDE': 37.996606, 'LONGITUDE': -88.266084, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'ILLINOIS GEOSPATIAL CLEARINGHOUSE', 'SOURCEDATE': '2015/12/18 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2016/06/14 00:00:00', 'WEBSITE': 'http://clearinghouse.isgs.illinois.edu', 'WELLIDNO': 'NOT AVAILABLE', 'API': '121933221000', 'PERMITNO': -999, 'OPERATOR': 'NOT AVAILABLE', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 37.996606, 'SURF_LONG': -88.266084, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-88.266084, 37.996606]}"
61f03322f2b27d4e3003e638,Feature,"{'OBJECTID': 249244, 'ID': 'W420061091', 'NAME': 'CHARLES A SCHUE 4844', 'STATE': 'PA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'WESTMORELAND', 'COUNTYFIPS': '42129', 'COUNTRY': 'USA', 'LATITUDE': 40.14197, 'LONGITUDE': -79.81019, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'PENNSYLVANIA DEPARTMENT OF ENVIRONMENTAL PROTECTION', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'https://www.paoilandgasreporting.state.pa.us', 'WELLIDNO': '129-20684', 'API': 'NOT AVAILABLE', 'PERMITNO': -999, 'OPERATOR': 'CNX GAS CO LLC', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN WELL', 'COORDTYPE': 'T', 'SURF_LAT': 40.14197, 'SURF_LONG': -79.81019, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': '2014/12/03 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-79.81019, 40.14197]}"
61f03345f2b27d4e300721bc,Feature,"{'OBJECTID': 461089, 'ID': 'W060055228', 'NAME': 'NOT AVAILABLE', 'STATE': 'CA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'SOLANO', 'COUNTYFIPS': '06095', 'COUNTRY': 'USA', 'LATITUDE': 38.22747, 'LONGITUDE': -121.740334, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'STATE OF CALIFORNIA DEPARTMENT OF CONSERVATION', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://www.conservation.ca.gov', 'WELLIDNO': '34-6', 'API': '09521249', 'PERMITNO': -999, 'OPERATOR': 'ABA ENERGY CORP.', 'OPERATORID': -999, 'PRODTYPE': 'GAS AND OIL', 'COORDTYPE': 'T', 'SURF_LAT': -999, 'SURF_LONG': -999, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'LINDSEY SLOUGH GAS', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-121.740334, 38.22747]}"
61f03376f2b27d4e300b6b70,Feature,"{'OBJECTID': 742102, 'ID': 'W170001865', 'NAME': 'NOT AVAILABLE', 'STATE': 'IL', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING WELL', 'COUNTY': 'FAYETTE', 'COUNTYFIPS': '17051', 'COUNTRY': 'USA', 'LATITUDE': 39.132568, 'LONGITUDE': -88.86799, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'ILLINOIS GEOSPATIAL CLEARINGHOUSE', 'SOURCEDATE': '2015/12/18 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2016/06/14 00:00:00', 'WEBSITE': 'http://clearinghouse.isgs.illinois.edu', 'WELLIDNO': 'NOT AVAILABLE', 'API': '120510321900', 'PERMITNO': -999, 'OPERATOR': 'NOT AVAILABLE', 'OPERATORID': -999, 'PRODTYPE': 'OIL', 'COORDTYPE': 'T', 'SURF_LAT': 39.132568, 'SURF_LONG': -88.86799, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-88.86799, 39.132568]}"
61f03304f2b27d4e30016046,Feature,"{'OBJECTID': 83891, 'ID': 'W220083891', 'NAME': ""O'NEAL"", 'STATE': 'LA', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'NON-ACTIVE WELL', 'COUNTY': 'OUACHITA', 'COUNTYFIPS': '22031', 'COUNTRY': 'USA', 'LATITUDE': 32.58321, 'LONGITUDE': -91.96771, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'LOUISIANA DEPARTMENT OF NATURAL RESOURCES', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://sonris-www.dnr.state.la.us', 'WELLIDNO': '003', 'API': '17031225370000', 'PERMITNO': -999, 'OPERATOR': 'TEXACO, INC.', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN WELL', 'COORDTYPE': 'T', 'SURF_LAT': 32.58321, 'SURF_LONG': -91.96771, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'WILDCAT-NO LA MONROE DIST', 'COMPDATE': '2014/12/03 00:00:00', 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-91.96771, 32.58321]}"
61f033e5f2b27d4e301499cf,Feature,"{'OBJECTID': 1343795, 'ID': 'W480420653', 'NAME': 'KNIGHT', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'WISE', 'COUNTYFIPS': '48497', 'COUNTRY': 'USA', 'LATITUDE': 33.43120091, 'LONGITUDE': -97.39857464, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '35805', 'API': '49735805', 'PERMITNO': 558739, 'OPERATOR': 'CANYON OPERATING, LLC', 'OPERATORID': -999, 'PRODTYPE': 'GAS', 'COORDTYPE': 'T', 'SURF_LAT': 33.43120091, 'SURF_LONG': -97.39857464, 'BOT_LAT': 33.43120091, 'BOT_LONG': -97.39857464, 'POSREL': 'THIRD PARTY', 'FIELD': 'NEWARK, EAST (BARNETT SHALE)', 'COMPDATE': '2006/01/11 00:00:00', 'TOTDEPTH': 9030}","{'type': 'Point', 'coordinates': [-97.398275, 33.43108888900008]}"
61f033fdf2b27d4e3016b9b7,Feature,"{'OBJECTID': 1483038, 'ID': 'W480433292', 'NAME': 'GLASSCOCK, H. E. ETAL', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'SUTTON', 'COUNTYFIPS': '48435', 'COUNTRY': 'USA', 'LATITUDE': 30.64323663, 'LONGITUDE': -100.93891053, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': '30483', 'API': '43530483', 'PERMITNO': -999, 'OPERATOR': 'ENERVEST OPERATING, L.L.C.', 'OPERATORID': -999, 'PRODTYPE': 'GAS', 'COORDTYPE': 'T', 'SURF_LAT': 30.64323663, 'SURF_LONG': -100.93891053, 'BOT_LAT': 30.64323663, 'BOT_LONG': -100.93891053, 'POSREL': 'THIRD PARTY', 'FIELD': 'SAWYER (CANYON)', 'COMPDATE': None, 'TOTDEPTH': 7650}","{'type': 'Point', 'coordinates': [-100.93853093299998, 30.643058001000043]}"
61f0336df2b27d4e300a9835,Feature,"{'OBJECTID': 688026, 'ID': 'W560006882', 'NAME': 'NOT AVAILABLE', 'STATE': 'WY', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'PRODUCING, NON-ACTIVE WELL', 'COUNTY': 'SWEETWATER', 'COUNTYFIPS': '56037', 'COUNTRY': 'USA', 'LATITUDE': 41.603029, 'LONGITUDE': -108.095005, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'UNITED STATES GEOLOGICAL SURVEY', 'SOURCEDATE': '2014/01/01 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2014/11/12 00:00:00', 'WEBSITE': 'http://pubs.usgs.gov', 'WELLIDNO': 'NOT AVAILABLE', 'API': '3727160', 'PERMITNO': -999, 'OPERATOR': 'NOT AVAILABLE', 'OPERATORID': -999, 'PRODTYPE': 'GAS', 'COORDTYPE': 'T', 'SURF_LAT': 41.603029, 'SURF_LONG': -108.095005, 'BOT_LAT': -999, 'BOT_LONG': -999, 'POSREL': 'THIRD PARTY', 'FIELD': 'DESERT SPRINGS', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-108.095005, 41.603029]}"
61f033f6f2b27d4e30161bb8,Feature,"{'OBJECTID': 1442591, 'ID': 'W480087876', 'NAME': 'NOT AVAILABLE', 'STATE': 'TX', 'TYPE': 'OIL & NATURAL GAS WELL', 'STATUS': 'ACTIVE WELL', 'COUNTY': 'YOUNG', 'COUNTYFIPS': '48503', 'COUNTRY': 'USA', 'LATITUDE': 33.37472631, 'LONGITUDE': -98.56194816, 'NAICS_CODE': '213111', 'NAICS_DESC': 'DRILLING OIL AND GAS WELLS', 'SOURCE': 'RAILROAD COMMISSION OF TEXAS (RRC)', 'SOURCEDATE': '2019/01/08 00:00:00', 'VAL_METHOD': 'OTHER', 'VAL_DATE': '2019/06/17 00:00:00', 'WEBSITE': 'www.rrc.state.tx.us', 'WELLIDNO': 'NOT AVAILABLE', 'API': '503', 'PERMITNO': -999, 'OPERATOR': 'NOT AVAILABLE', 'OPERATORID': -999, 'PRODTYPE': 'UNKNOWN', 'COORDTYPE': 'T', 'SURF_LAT': 33.37472631, 'SURF_LONG': -98.56194816, 'BOT_LAT': 33.37472631, 'BOT_LONG': -98.56194816, 'POSREL': 'THIRD PARTY', 'FIELD': 'NOT AVAILABLE', 'COMPDATE': None, 'TOTDEPTH': -999}","{'type': 'Point', 'coordinates': [-98.56161427699999, 33.374617217000036]}"
